Navajo,date,storage(MCM),inflow(m3/s),release(m3/s)
9267,17-May-2015,1482.36192,81.21194959648875,9.174571711737222
9268,18-May-2015,1487.501064,76.03001557411865,9.23120487045165
9269,19-May-2015,1493.945955,98.17358063145973,9.259521449808863
9270,20-May-2015,1501.134345,107.94280050969843,9.202888291094437
9271,21-May-2015,1507.340034,89.93345603851056,9.259521449808863
9272,22-May-2015,1513.422423,90.8679031572986,9.089621973665581
9273,23-May-2015,1518.652809,83.90202463542404,9.117938553022796
9274,24-May-2015,1523.460276,79.14483930341216,9.23120487045165
9275,25-May-2015,1528.719021,77.10604558969277,9.089621973665581
9276,26-May-2015,1533.700341,76.1149653121903,9.14625513238001
9277,27-May-2015,1539.135405,81.66501486620417,9.202888291094437
9278,28-May-2015,1544.439771,79.37137193826986,9.117938553022796
9279,29-May-2015,1550.350773,83.93034121478127,9.14625513238001
9280,30-May-2015,1555.687197,82.34461277077729,9.174571711737222
9281,31-May-2015,1561.633956,89.62197366558121,9.117938553022796
9282,01-Jun-2015,1568.346408,97.83378167917316,9.117938553022796
9283,02-Jun-2015,1577.034126,120.14724621265752,9.089621973665581
9284,03-Jun-2015,1586.212578,124.53631601302564,9.061305394308368
9285,04-Jun-2015,1594.980441,123.40365283873709,9.00467223559394
9286,05-Jun-2015,1603.939419,123.26206994195103,9.202888291094437
9287,06-Jun-2015,1616.765085,159.9603567888999,9.202888291094437
9288,07-Jun-2015,1631.06172,177.00693756194252,9.202888291094437
9289,08-Jun-2015,1644.528546,170.21095851621126,9.486054084666574
9290,09-Jun-2015,1656.519471,150.72915191844825,9.599320402095428
9291,10-Jun-2015,1670.314275,178.8191986408042,9.684270140167069
9292,11-Jun-2015,1687.073211,210.90188305252727,10.30723488602577
9293,12-Jun-2015,1700.308233,165.28387370805606,9.542687243381
9294,13-Jun-2015,1715.09067,185.2753787342489,9.910802775024777
9295,14-Jun-2015,1726.906509,151.89013167209401,9.571003822738215
9296,15-Jun-2015,1737.165069,135.38156590683846,10.052385671810846
9297,16-Jun-2015,1745.674002,119.21279909386946,11.383264901599887
9298,17-Jun-2015,1754.550369,126.15036103638681,11.609797536457597
9299,18-Jun-2015,1762.972992,120.79852753787343,11.185048846099392
9300,19-Jun-2015,1770.268653,111.7938553022795,11.213365425456606
9301,20-Jun-2015,1777.090842,106.47033838312332,11.269998584171033
9302,21-Jun-2015,1782.599886,91.26433526829959,11.32663174288546
9303,22-Jun-2015,1787.454207,82.51451224692057,11.354948322242674
9304,23-Jun-2015,1790.807967,68.8942375761008,11.468214639671528
9305,24-Jun-2015,1793.328219,60.25768087215065,11.581480957100384
9306,25-Jun-2015,1795.850937,57.51097267450093,10.873566473170042
9307,26-Jun-2015,1797.533982,51.564491009486055,10.024069092453633
9308,27-Jun-2015,1798.713963,44.57029590825429,10.08070225116806
9309,28-Jun-2015,1800.061632,44.37207985275379,10.137335409882487
9310,29-Jun-2015,1801.242846,41.20062296474586,10.250601727311341
9311,30-Jun-2015,1801.749609,38.08579923545236,10.250601727311341
9312,01-Jul-2015,1801.91853,36.471754212091184,10.335551465382983
9313,02-Jul-2015,1802.087451,36.24522157723347,10.1656519892397
9314,03-Jul-2015,1802.592981,38.9919297748832,10.1656519892397
9315,04-Jul-2015,1804.11327,51.281325215913924,12.40266175845958
9316,05-Jul-2015,1804.790187,39.416678465241404,10.30723488602577
9317,06-Jul-2015,1804.959108,33.44188022086932,10.250601727311341
9318,07-Jul-2015,1806.311709,41.59705507574685,10.760300155741188
9319,08-Jul-2015,1808.512614,58.360470055217334,10.222285147954128
9320,09-Jul-2015,1810.206756,50.68667704941243,10.278918306668555
9321,10-Jul-2015,1812.750435,56.15177686535467,10.363868044740196
9322,11-Jul-2015,1813.259664,35.027608664873284,10.193968568596913
9323,12-Jul-2015,1814.278122,41.11567322667422,10.193968568596913
9324,13-Jul-2015,1815.127659,39.19014583038369,10.222285147954128
9325,14-Jul-2015,1815.636888,35.22582472037378,10.222285147954128
9326,15-Jul-2015,1816.826733,43.23941667846525,10.335551465382983
9327,16-Jul-2015,1817.847657,41.31388928217471,10.420501203454624
9328,17-Jul-2015,1818.358119,38.51054792581056,10.30723488602577
9329,18-Jul-2015,1818.187965,30.581905705790742,10.109018830525272
9330,19-Jul-2015,1818.528273,32.50743310208127,10.137335409882487
9331,20-Jul-2015,1818.698427,29.22270989664449,10.052385671810846
9332,21-Jul-2015,1818.358119,27.098966444853463,9.967435933739205
9333,22-Jul-2015,1817.677503,23.162961914200768,9.967435933739205
9334,23-Jul-2015,1816.996887,26.107886167350987,12.912360186889424
9335,24-Jul-2015,1815.127659,14.837887583179953,15.43253574968144
9336,25-Jul-2015,1813.939047,20.24635424040776,17.981027891830667
9337,26-Jul-2015,1812.241206,17.556279201472464,19.170324224833642
9338,27-Jul-2015,1810.375677,17.697862098258533,19.00042474869036
9339,28-Jul-2015,1808.34246,12.685827552031716,18.887158431261504
9340,29-Jul-2015,1806.48063,17.443012884043608,18.745575534475435
9341,30-Jul-2015,1803.775428,7.985275378734249,18.77389211383265
9342,31-Jul-2015,1803.099744,28.882910944357924,18.915475010618717
9343,01-Aug-2015,1802.42406,24.295625088489313,19.057057907404786
9344,02-Aug-2015,1801.411767,23.332861390344046,19.057057907404786
9345,03-Aug-2015,1801.073925,30.695172023219598,19.14200764547643
9346,04-Aug-2015,1800.230553,23.58771060455897,18.915475010618717
9347,05-Aug-2015,1798.713963,20.048138184907266,18.94379158997593
9348,06-Aug-2015,1796.524155,13.422058615319271,18.94379158997593
9349,07-Aug-2015,1794.336813,25.45660484213507,29.16607673793006
9350,08-Aug-2015,1790.640279,12.430978337816793,37.661050545094156
9351,09-Aug-2015,1786.951143,9.76921987823871,37.09471895794988
9352,10-Aug-2015,1785.77856,30.242106753504178,27.665298031997736
9353,11-Aug-2015,1783.937691,15.913917598754072,17.75449525697296
9354,12-Aug-2015,1782.098055,15.517485487753081,17.66954551890132
9355,13-Aug-2015,1780.595028,15.319269432252584,17.52796262211525
9356,14-Aug-2015,1778.925546,13.025626504318279,17.273113407900325
9357,15-Aug-2015,1777.59144,19.991505026192836,17.329746566614755
9358,16-Aug-2015,1775.092149,6.626079569587994,17.2164802491859
9359,17-Aug-2015,1773.094689,12.232762282316298,17.13153051111426
9360,18-Aug-2015,1770.766785,6.144697720515362,17.07489735239983
9361,19-Aug-2015,1768.441347,7.050828259946199,16.961631034970978
9362,20-Aug-2015,1765.954386,6.371230355373071,16.848364717542122
9363,21-Aug-2015,1763.800335,10.731983576383973,16.98994761432819
9364,22-Aug-2015,1761.318306,8.410024069092454,17.13153051111426
9365,23-Aug-2015,1759.335642,14.299872575392893,17.244796828543112
9366,24-Aug-2015,1757.188989,12.317712020387939,17.159847090471473
9367,25-Aug-2015,1755.539235,18.037661050545097,17.188163669828686
9368,26-Aug-2015,1754.880813,28.033413563641513,17.301429987257542
9369,27-Aug-2015,1754.055936,16.45193260654113,17.329746566614755
9370,28-Aug-2015,1753.562736,21.12416820048138,16.82004813818491
9371,29-Aug-2015,1752.245892,15.347586011609799,16.763414979470483
9372,30-Aug-2015,1750.765059,16.621832082684413,16.735098400113266
9373,31-Aug-2015,1749.613437,18.122610788616736,16.763414979470483
9374,01-Sep-2015,1748.464281,18.179243947331162,16.82004813818491
9375,02-Sep-2015,1747.315125,22.08693189862665,16.67846524139884
9376,03-Sep-2015,1746.165969,22.48336400962764,16.791731558827696
9377,04-Sep-2015,1745.018046,20.982585303695316,16.82004813818491
9378,05-Sep-2015,1743.870123,20.01982160555005,17.556279201472464
9379,06-Sep-2015,1742.723433,14.724621265751098,16.5935155033272
9380,07-Sep-2015,1742.396688,23.72929350134504,16.423616027183918
9381,08-Sep-2015,1741.251231,19.595072915191846,16.480249185898344
9382,09-Sep-2015,1739.779029,16.933314455613765,16.45193260654113
9383,10-Sep-2015,1738.30806,14.356505734107321,16.480249185898344
9384,11-Sep-2015,1737.165069,14.922837321251594,16.28203313039785
9385,12-Sep-2015,1735.695333,10.901883052527255,16.338666289112275
9386,13-Sep-2015,1734.065307,9.457737505309359,16.338666289112275
9387,14-Sep-2015,1732.435281,11.468214639671528,16.423616027183918
9388,15-Sep-2015,1731.133233,15.234319694180943,16.480249185898344
9389,16-Sep-2015,1729.506906,10.505450941526265,16.395299447826705
9390,17-Sep-2015,1728.206091,12.232762282316298,16.423616027183918
9391,18-Sep-2015,1726.58223,9.655953560809856,16.423616027183918
9392,19-Sep-2015,1724.796846,8.07022511680589,16.45193260654113
9393,20-Sep-2015,1723.013928,9.62763698145264,16.423616027183918
9394,21-Sep-2015,1721.393766,11.01514936995611,16.45193260654113
9395,22-Sep-2015,1720.260639,14.413138892821747,16.763414979470483
9396,23-Sep-2015,1720.746441,32.875548633725046,15.234319694180943
9397,24-Sep-2015,1721.393766,32.13931757043749,13.64859125017698
9398,25-Sep-2015,1720.907964,18.717258955118222,13.478691774033697
9399,26-Sep-2015,1719.937593,13.19552598046156,13.676907829534192
9400,27-Sep-2015,1718.967222,13.138892821747135,13.73354098824862
9401,28-Sep-2015,1717.835328,10.335551465382983,13.761857567605833
9402,29-Sep-2015,1717.027713,13.620274670819766,13.705224408891407
9403,30-Sep-2015,1716.059808,13.64859125017698,13.761857567605833
9404,01-Oct-2015,1715.09067,13.73354098824862,13.846807305677475
9405,02-Oct-2015,1713.317616,5.691632450799943,15.262636273538158
9406,03-Oct-2015,1712.027898,11.496531219028743,15.574118646467507
9407,04-Oct-2015,1710.579123,9.571003822738215,15.574118646467507
9408,05-Oct-2015,1709.935497,18.77389211383265,15.772334701968003
9409,06-Oct-2015,1710.095787,25.626504318278354,14.66798810703667
9410,07-Oct-2015,1709.935497,21.067535041766956,14.101656519892398
9411,08-Oct-2015,1709.453394,15.43253574968144,14.016706781820757
9412,09-Oct-2015,1708.809768,12.17612912360187,14.04502336117797
9413,10-Oct-2015,1708.166142,13.19552598046156,14.101656519892398
9414,11-Oct-2015,1707.201936,11.043465949313324,14.243239416678467
9415,12-Oct-2015,1706.078673,11.468214639671528,14.12997309924961
9416,13-Oct-2015,1704.793887,10.675350417669547,14.04502336117797
9417,14-Oct-2015,1703.671857,9.825853036953136,14.101656519892398
9418,15-Oct-2015,1702.229247,9.486054084666574,14.158289678606826
9419,16-Oct-2015,1701.427797,7.050828259946199,12.346028599745152
9420,17-Oct-2015,1701.26874,10.647033838312332,11.468214639671528
9421,18-Oct-2015,1701.26874,12.770777290103357,11.751380433243664
9422,19-Oct-2015,1702.068957,21.973665581197793,11.836330171315305
9423,20-Oct-2015,1703.671857,31.09160413422059,11.779697012600879
9424,21-Oct-2015,1705.1157,29.22270989664449,11.751380433243664
9425,22-Oct-2015,1706.559543,29.420925952144984,11.977913068101374
9426,23-Oct-2015,1708.005852,29.47755911085941,12.006229647458587
9427,24-Oct-2015,1709.131581,25.68313747699278,11.949596488744161
9428,25-Oct-2015,1710.4176,27.438765397140028,11.836330171315305
9429,26-Oct-2015,1711.706085,27.495398555854454,11.892963330029733
9430,27-Oct-2015,1712.511234,21.860399263768937,11.86464675067252
9431,28-Oct-2015,1713.477906,23.616027183916184,11.779697012600879
9432,29-Oct-2015,1714.445811,23.72929350134504,11.86464675067252
9433,30-Oct-2015,1715.413716,23.72929350134504,11.892963330029733
9434,31-Oct-2015,1716.381621,23.644343763273397,11.836330171315305
9435,01-Nov-2015,1717.189236,21.747132946340084,11.779697012600879
9436,02-Nov-2015,1717.998084,21.80376610505451,11.836330171315305
9437,03-Nov-2015,1718.159607,14.413138892821747,11.921279909386946
9438,04-Nov-2015,1719.290268,25.796403794421636,11.921279909386946
9439,05-Nov-2015,1719.77607,18.29251026476002,11.86464675067252
9440,06-Nov-2015,1720.260639,18.207560526688376,11.808013591958092
9441,07-Nov-2015,1720.584918,16.36698286846949,11.836330171315305
9442,08-Nov-2015,1720.746441,14.356505734107321,11.723063853886451
9443,09-Nov-2015,1720.907964,14.214922837321252,11.581480957100384
9444,10-Nov-2015,1720.746441,10.30723488602577,11.439898060314315
9445,11-Nov-2015,1720.907964,13.87512388503469,11.298315163528246
9446,12-Nov-2015,1721.232243,14.413138892821747,9.967435933739205
9447,13-Nov-2015,1721.556522,11.977913068101374,7.532210109018831
9448,14-Nov-2015,1721.879568,11.949596488744161,7.532210109018831
9449,15-Nov-2015,1722.36537,13.818490726320261,7.5605266883760445
9450,16-Nov-2015,1723.662486,23.41781112841569,7.758742743876541
9451,17-Nov-2015,1724.311044,15.772334701968003,7.617159847090472
9452,18-Nov-2015,1724.796846,14.356505734107321,8.098541696163103
9453,19-Nov-2015,1724.959602,11.751380433243664,9.259521449808863
9454,20-Nov-2015,1724.959602,9.825853036953136,9.202888291094437
9455,21-Nov-2015,1725.121125,11.609797536457597,9.117938553022796
9456,22-Nov-2015,1725.121125,9.740903298881495,9.14625513238001
9457,23-Nov-2015,1725.445404,13.563641512105338,9.23120487045165
9458,24-Nov-2015,1725.445404,9.995752513096418,9.429420925952146
9459,25-Nov-2015,1725.60816,12.062862806173015,9.599320402095428
9460,26-Nov-2015,1725.60816,10.222285147954128,9.655953560809856
9461,27-Nov-2015,1725.60816,10.250601727311341,9.684270140167069
9462,28-Nov-2015,1725.932439,14.04502336117797,9.740903298881495
9463,29-Nov-2015,1725.60816,6.541129831516353,9.740903298881495
9464,30-Nov-2015,1725.60816,10.250601727311341,9.712586719524282
9465,01-Dec-2015,1725.445404,8.240124592949172,9.599320402095428
9466,02-Dec-2015,1725.121125,6.456180093444712,9.712586719524282
9467,03-Dec-2015,1724.959602,8.353390910378026,9.712586719524282
9468,04-Dec-2015,1724.959602,10.222285147954128,9.712586719524282
9469,05-Dec-2015,1724.635323,6.456180093444712,9.712586719524282
9470,06-Dec-2015,1724.635323,10.08070225116806,9.599320402095428
9471,07-Dec-2015,1724.472567,8.2967577516636,9.712586719524282
9472,08-Dec-2015,1724.311044,8.2967577516636,9.684270140167069
9473,09-Dec-2015,1724.148288,8.211808013591959,9.62763698145264
9474,10-Dec-2015,1724.311044,12.0345462268158,9.684270140167069
9475,11-Dec-2015,1724.148288,8.268441172306385,9.712586719524282
9476,12-Dec-2015,1724.311044,12.204445702959083,9.882486195667564
9477,13-Dec-2015,1724.635323,14.016706781820757,9.825853036953136
9478,14-Dec-2015,1724.635323,10.193968568596913,9.740903298881495
9479,15-Dec-2015,1724.472567,8.325074331020813,9.76921987823871
9480,16-Dec-2015,1724.148288,6.399546934730285,9.740903298881495
9481,17-Dec-2015,1723.986765,8.240124592949172,9.712586719524282
9482,18-Dec-2015,1723.662486,6.257964037944217,9.599320402095428
9483,19-Dec-2015,1723.49973,8.098541696163103,9.571003822738215
9484,20-Dec-2015,1723.175451,6.20133087922979,9.571003822738215
9485,21-Dec-2015,1723.338207,11.921279909386946,9.62763698145264
9486,22-Dec-2015,1723.824009,15.687384963896362,9.655953560809856
9487,23-Dec-2015,1723.824009,10.052385671810846,9.655953560809856
9488,24-Dec-2015,1723.986765,11.836330171315305,9.542687243381
9489,25-Dec-2015,1723.986765,9.939119354381992,9.542687243381
9490,26-Dec-2015,1723.49973,4.162537165510407,9.429420925952146
9491,27-Dec-2015,1723.175451,6.031431403086508,9.401104346594932
9492,28-Dec-2015,1723.013928,7.928642220019822,9.401104346594932
9493,29-Dec-2015,1722.528126,4.162537165510407,9.401104346594932
9494,30-Dec-2015,1722.689649,11.63811411581481,9.401104346594932
9495,31-Dec-2015,1722.528126,7.900325640662609,9.401104346594932
9496,01-Jan-2016,1722.042324,4.190853744867621,9.429420925952146
9497,02-Jan-2016,1721.879568,7.985275378734249,9.486054084666574
9498,03-Jan-2016,1721.718045,8.07022511680589,9.571003822738215
9499,04-Jan-2016,1721.556522,8.183491434234744,9.684270140167069
9500,05-Jan-2016,1721.879568,13.903440464391903,9.797536457595923
9501,06-Jan-2016,1722.528126,17.782811836330172,9.910802775024777
9502,07-Jan-2016,1723.013928,15.857284440039644,9.854169616310351
9503,08-Jan-2016,1723.49973,15.82896786068243,9.825853036953136
9504,09-Jan-2016,1723.49973,10.1656519892397,9.797536457595923
9505,10-Jan-2016,1723.49973,10.222285147954128,9.854169616310351
9506,11-Jan-2016,1723.175451,6.427863514087498,9.825853036953136
9507,12-Jan-2016,1722.851172,6.456180093444712,9.825853036953136
9508,13-Jan-2016,1722.528126,7.192411156732267,10.505450941526265
9509,14-Jan-2016,1722.042324,5.719949030157157,10.901883052527255
9510,15-Jan-2016,1721.879568,9.457737505309359,10.901883052527255
9511,16-Jan-2016,1722.203847,15.064420218037663,10.845249893812827
9512,17-Jan-2016,1722.042324,9.372787767237718,10.788616735098401
9513,18-Jan-2016,1722.042324,11.269998584171033,10.816933314455614
9514,19-Jan-2016,1722.042324,11.269998584171033,10.788616735098401
9515,20-Jan-2016,1722.042324,11.383264901599887,10.845249893812827
9516,21-Jan-2016,1722.042324,11.383264901599887,10.816933314455614
9517,22-Jan-2016,1722.042324,11.32663174288546,10.788616735098401
9518,23-Jan-2016,1722.042324,11.354948322242674,10.816933314455614
9519,24-Jan-2016,1721.879568,9.429420925952146,10.788616735098401
9520,25-Jan-2016,1721.879568,11.298315163528246,10.760300155741188
9521,26-Jan-2016,1721.879568,11.269998584171033,10.731983576383973
9522,27-Jan-2016,1721.718045,9.259521449808863,10.56208410024069
9523,28-Jan-2016,1721.556522,9.174571711737222,10.47713436216905
9524,29-Jan-2016,1721.556522,11.01514936995611,10.448817782811837
9525,30-Jan-2016,1721.556522,11.01514936995611,10.448817782811837
9526,31-Jan-2016,1721.879568,14.89452074189438,10.590400679597906
9527,01-Feb-2016,1721.879568,11.298315163528246,10.760300155741188
9528,02-Feb-2016,1722.042324,13.450375194676484,11.01514936995611
9529,03-Feb-2016,1722.042324,12.0345462268158,11.468214639671528
9530,04-Feb-2016,1721.879568,10.731983576383973,12.062862806173015
9531,05-Feb-2016,1721.556522,7.6737930058048995,10.873566473170042
9532,06-Feb-2016,1721.556522,11.383264901599887,10.845249893812827
9533,07-Feb-2016,1721.232243,10.39218462409741,13.591958091462553
9534,08-Feb-2016,1720.746441,10.363868044740196,15.43253574968144
9535,09-Feb-2016,1720.584918,14.356505734107321,15.659068384539149
9536,10-Feb-2016,1720.099116,10.590400679597906,15.659068384539149
9537,11-Feb-2016,1719.77607,12.515928075888434,15.687384963896362
9538,12-Feb-2016,1719.614547,14.384822313464534,15.687384963896362
9539,13-Feb-2016,1719.453024,14.328189154750108,15.630751805181935
9540,14-Feb-2016,1719.614547,18.06597762990231,15.60243522582472
