3529,NDAMS
GRAND_ID,DamName,DamLon,DamLat,area_CaMa,DamIX,DamIY,FldVol_mcm,ConVol_mcm,TotalVol_mcm,Qn,Qf
3740,Vilejskoye,26.975,54.492,4035.9,829,143,306.28,1030.32,1336.6,24.663433,252.4778289794922
3741,Koronowo,17.942,53.325,3967.9,792,147,19.28081523882183,61.319184761178164,80.6,17.049578,91.94316101074219
3742,Wloclawek,19.142,52.658,172870.7,797,150,26.89842147705008,381.1015785229499,408.0,959.82166,1968.4176025390625
3743,Debe,20.925,52.492,68672.1,805,151,7.00484685148399,87.29515314851601,94.3,243.99808,865.7227172851562
3744,Jeziorsko,18.708,51.858,9018.2,796,153,26.291635659027435,176.50836434097258,202.8,51.75335,230.0565185546875
3745,Sulejow,20.008,51.475,4881.9,800,155,13.310541627535017,70.88945837246499,84.2,28.552715,167.9422607421875
3747,Lesna,15.292,51.025,385.0,782,157,5.77,9.23,15.0,3.0328686,100.21063995361328
3749,Wiory,21.192,50.992,706.6,805,156,8.48,26.52,35.0,2.3244834,42.54315185546875
3750,Pilchowice,15.642,50.958,1278.5,783,157,29.53,24.47,54.0,11.270153,399.0475769042969
3751,Mietkow,16.642,50.958,646.8,787,158,10.229999999999997,59.77,70.0,4.513693,179.10311889648438
3753,Nielisz,23.042,50.808,2008.2,812,157,1.2856727863424808,18.21432721365752,19.5,12.509506,307.67425537109375
3756,Chancza,21.058,50.625,670.8,805,158,5.440148768053399,15.159851231946602,20.6,3.6303504,71.18672180175781
3757,Nysa,17.308,50.458,3413.6,790,159,34.529386131634595,82.2706138683654,116.8,21.271164,400.52227783203125
3758,Otmuchow,17.158,50.458,2261.0,788,158,10.879999999999995,113.62,124.5,15.707296,461.2022705078125
3759,Kozlowa_Gora,18.975,50.408,393.3,796,159,4.028120457927336,11.771879542072664,15.8,3.398744,14.6055269241333
3761,Dzieckowice,19.242,50.108,2012.6,798,159,8.14,44.36,52.5,18.190434,166.2543487548828
3762,Goczalkowice,18.942,49.925,741.2,796,161,14.8120499232908,153.5879500767092,168.4,10.650698,336.93951416015625
3763,Slezska_Harta,17.575,49.892,311.5,790,161,20.370000000000005,197.13,217.5,1.3725595,39.190208435058594
3764,Dobczyce,20.075,49.875,665.1,800,162,34.540000000000006,92.46,127.0,10.904549,211.28085327148438
3766,Kruzberk,17.658,49.825,711.7,791,161,11.740000000000002,23.86,35.6,3.1229067,59.20135498046875
3767,Czchow,20.675,49.808,5387.2,803,161,1.4499999999999993,10.55,12.0,82.763214,1286.5909423828125
3770,Roznow,20.675,49.758,4803.9,803,162,35.46847697621163,131.53152302378837,167.0,73.894,1308.1951904296875
3771,Tresna,19.208,49.742,1229.5,797,162,19.640122744057805,83.0598772559422,102.7,21.19805,285.7334899902344
3773,Svihov,15.092,49.725,818.6,781,163,67.16760612280802,198.83239387719198,266.0,3.2513733,113.4064712524414
3774,Vir_1,16.308,49.558,384.0,785,162,8.07,45.03,53.1,1.2483388,40.968814849853516
3778,Czorsztyn-Niedzica,20.325,49.425,1085.8,801,163,15.796291855383828,218.70370814461617,234.5,17.550293,368.4601745605469
3779,Mostiste,16.008,49.392,254.3,784,163,4.62,6.38,11.0,0.98734856,29.227230072021484
3780,Solina,22.458,49.392,1186.8,811,163,68.5541589656462,405.4458410343538,474.0,18.435295,225.3065948486328
3781,Orava,19.558,49.375,1391.2,799,163,39.150750647325424,306.8492493526746,346.0,24.151241,427.69476318359375
3784,Zilina,18.775,49.208,5698.4,796,164,7.899999999999999,10.0,17.9,80.243515,1344.788818359375
3785,Brno,16.508,49.242,1668.6,786,163,2.77,15.73,18.5,5.365767,110.25049591064453
3786,Dalesice,16.125,49.125,1153.4,784,164,30.14999999999999,97.15,127.3,4.832281,180.84300231933594
3787,Nosice,18.358,49.125,7860.0,795,164,5.798124974081478,30.10187502591852,35.9,111.016754,1924.886962890625
3790,Liptovska_Mara,19.492,49.108,1480.2,799,164,19.11043768982671,341.3895623101733,360.5,20.500612,453.3133239746094
3792,Velka_Domasa,21.692,49.008,633.7,807,163,33.33000000000001,146.67,180.0,7.261032,175.92825317382812
3793,Vranov,15.825,48.908,2163.1,783,165,55.790000000000006,66.91,122.7,8.042758,236.01614379882812
3794,Nove_Mlyny,16.725,48.858,11903.4,787,165,2.6999999999999886,131.3,134.0,38.565193,576.6129150390625
3795,Ruzin_1,21.092,48.858,1789.2,804,165,20.340000000000003,37.66,58.0,11.727684,405.2763671875
3798,Dniestr,27.458,48.592,40520.8,830,165,81.86999999999989,2918.13,3000.0,356.13434,2030.254638671875
3799,Ottenstein,15.325,48.592,1111.2,782,166,32.02,40.98,73.0,5.8106804,113.14839935302734
3803,Rakacai,20.758,48.442,239.3,804,167,0.8322869221646467,4.3677130778353535,5.2,1.1325929,48.63174819946289
3805,Kralova,17.825,48.192,10396.4,792,166,5.822882762484369,44.97711723751563,50.8,127.64281,1813.1175537109375
3806,Hrusov,17.275,48.008,131404.6,789,168,9.83427466352893,150.16572533647107,160.0,1940.6558,4546.35546875
3807,Rogojesti,26.142,47.942,1581.8,824,168,6.969999999999999,48.83,55.8,5.822489,165.83592224121094
3808,Calinesti-Oas,23.292,47.892,410.0,814,169,8.120000000000001,20.88,29.0,3.958282,52.47841262817383
3809,Stinca_Costesti,27.225,47.842,12249.2,829,169,309.4469057897305,980.5530942102695,1290.0,71.979904,446.32879638671875
3812,Bucecea,26.375,47.775,2005.2,825,169,11.38,13.62,25.0,6.5458784,165.60914611816406
3814,Tisza,20.525,47.508,65939.3,803,170,92.04780478019832,136.55219521980166,228.6,511.8316,1277.011962890625
3816,Halceni,27.292,47.408,646.6,829,171,16.64,24.46,41.1,0.7485154,17.021745681762695
3818,Dubossary,29.125,47.275,53714.2,837,171,1104.5,1895.5,3000.0,396.03317,1987.884033203125
3819,Podu_Iloaiei,27.258,47.208,515.0,829,172,17.55,15.45,33.0,0.56796044,18.2843074798584
3820,Varsolt,22.925,47.192,552.1,812,172,26.570000000000004,23.63,50.2,1.9458957,101.61788177490234
3823,Lugasu,22.308,47.058,1789.0,810,172,25.750000000000007,39.65,65.4,12.517292,214.57080078125
3824,Izvorul_Muntelui,26.108,46.942,4117.1,824,172,315.74,914.26,1230.0,20.456192,367.6069030761719
3826,Piatra_Neamt,26.342,46.925,5258.2,825,173,1.9499999999999995,8.05,10.0,23.155312,432.65179443359375
3829,Solesti,27.792,46.792,642.8,832,173,16.55,30.45,47.0,0.72015953,73.99100494384766
3830,Tarnita,23.292,46.725,480.4,813,174,22.66,51.34,74.0,3.072998,106.99858856201172
3831,Racova,26.708,46.692,6784.7,827,174,4.499999999999999,4.2,8.7,25.36059,474.65032958984375
3833,Fantanele,23.058,46.675,193.7,812,174,79.93,145.07,225.0,1.5897788,42.28422546386719
3834,Vuzenica,15.158,46.592,12936.7,781,174,3.17,11.03,14.2,364.09174,2893.1103515625
3835,Vuhred,15.275,46.592,13292.9,782,174,7.110000000000001,12.19,19.3,367.71478,2929.88232421875
3838,Galbeni,26.958,46.458,19705.9,828,175,10.06916511749914,29.530834882500862,39.6,61.56153,735.673095703125
3839,Racaciuni,27.042,46.342,20244.9,829,175,17.439999999999998,86.26,103.7,62.25354,741.762939453125
3841,Dubrava,16.725,46.325,16747.6,787,175,6.459999999999994,87.04,93.5,389.9401,2722.32080078125
3842,Cakovec,16.475,46.308,15643.3,786,175,4.32188658559793,46.67811341440207,51.0,387.4092,2989.477294921875
3843,Beresti,27.192,46.192,20618.2,829,176,17.699012015694876,102.30098798430512,120.0,62.723244,720.360107421875
3844,Petresti,23.558,45.908,703.3,815,177,8.11,4.890000000000001,13.0,2.8776524,138.76446533203125
3845,Voila,24.858,45.825,9586.8,820,178,3.0,9.3,12.3,33.027596,862.8239135742188
3846,Vistea,24.742,45.808,10023.9,820,177,0.9099999999999996,3.39,4.3,35.089706,906.62939453125
3847,Arpasu,24.592,45.792,10480.0,819,177,2.38,4.92,7.3,37.227585,972.066162109375
3849,Avrig,24.392,45.742,10906.2,818,177,1.6371591276230824,9.162840872376918,10.8,39.24668,1012.210205078125
3855,Siriu,26.258,45.492,685.7,825,178,105.25,49.75,155.0,1.6055481,75.65070343017578
3858,Vidraru,24.625,45.375,314.9,819,178,176.38,292.62,469.0,1.4810486,56.23713302612305
3859,Gura_Apelor,22.725,45.342,441.0,811,179,192.9,17.099999999999994,210.0,1.8760328,93.0990982055664
3861,Paltinu,25.742,45.242,367.5,823,180,22.070000000000004,31.63,53.7,1.4285204,55.018367767333984
3864,Ramnicu_Valcea,24.375,45.125,15887.1,818,180,2.4120568619399734,16.587943138060027,19.0,61.27957,1568.620849609375
3869,Valcele,24.742,44.975,638.9,819,179,3.9262719283263214,50.873728071673675,54.8,2.9883888,90.8701400756836
3870,Herculane,22.458,44.925,487.8,811,180,8.280000000000001,7.52,15.8,1.7887764,84.3501205444336
3871,Babeni,24.242,44.925,17162.2,817,181,10.701173727438004,48.998826272562,59.7,66.25086,1705.7196044921875
3872,Budeasa,24.825,44.908,1258.1,819,180,20.4,34.5,54.9,5.225297,158.3541717529297
3875,Golesti,24.992,44.808,3180.6,820,181,23.99,54.510000000000005,78.5,12.79965,357.05853271484375
3877,Zavideni,24.275,44.775,17787.5,818,181,6.419390627709831,43.58060937229017,50.0,66.894806,1745.8609619140625
3878,Sklope,15.275,44.692,1040.1,782,183,82.18,59.81999999999999,142.0,14.737873,227.2937774658203
3880,Iron_Gate_1,22.525,44.675,567476.3,811,182,242.25285210139555,2307.7471478986045,2550.0,4802.765,5823.227734375
3883,Strejesti,24.325,44.542,18737.7,818,182,17.482560910997677,207.51743908900232,225.0,67.83882,1760.805419921875
3884,Bocac,17.158,44.508,2840.0,789,183,35.06,16.939999999999998,52.0,26.792969,490.3503112792969
3888,Zvornik,19.108,44.375,17751.4,797,183,28.87964961911039,60.12035038088961,89.0,212.10287,4660.35986328125
3889,Mihailesti,25.942,44.325,4063.9,822,182,8.734683133262266,59.265316866737734,68.0,14.148545,301.3083801269531
3890,Frasinet,26.825,44.325,1187.6,827,183,34.620000000000005,107.38,142.0,0.89591044,16.43490982055664
3891,Iron_Gate_2,22.575,44.308,569118.2,811,183,67.84305879958686,800.1569412004131,868.0,4805.089,5820.106640625
3892,Stikada,15.808,44.292,555.6,784,183,4.379999999999999,14.02,18.4,7.8445535,119.42460632324219
3894,Ipotesti,24.408,44.258,19312.4,818,183,9.239999999999997,100.76,110.0,68.43409,1715.6959228515625
3895,Iezer,26.925,44.225,1770.1,828,183,65.2154910479837,201.7845089520163,267.0,1.3208722,30.237049102783203
3896,Draganesti,24.492,44.158,22718.2,818,184,16.07,59.93,76.0,72.79666,1705.2608642578125
3897,Frunzaru,24.575,44.042,23320.2,819,184,14.929674524966202,81.0703254750338,96.0,73.38885,1721.9874267578125
3898,Bajina_Basta,19.408,43.958,15011.6,798,185,187.8,152.2,340.0,198.60417,4810.10400390625
3901,Medjuvrsje,20.242,43.908,3187.2,801,185,9.38,9.12,18.5,17.26765,332.01031494140625
3902,Gruza,20.708,43.892,608.1,804,185,15.91829389877686,48.681706101223135,64.6,1.7621258,50.608036041259766
3908,Peruca,16.592,43.792,429.1,786,185,134.86999999999995,430.43,565.3,2.030042,77.76838684082031
3910,Visegrad,19.292,43.758,13327.3,797,186,48.52,112.47999999999999,161.0,185.32971,4253.48681640625
3915,Bovan,21.708,43.642,580.1,808,186,34.78,24.22,59.0,0.80534214,46.064022064208984
3916,Kokin_Brod,19.825,43.508,1181.3,800,187,88.4,161.6,250.0,6.324647,156.74082946777344
3918,Salakovac,17.842,43.442,2930.1,791,186,36.25,31.75,68.0,44.536316,1308.7462158203125
3919,Baniska,25.892,43.425,573.6,824,187,6.02,4.48,10.5,0.40254655,29.431224822998047
3921,Celije,21.192,43.408,655.9,805,187,28.87,36.129999999999995,65.0,1.5218494,52.454986572265625
3923,Ogosta,23.208,43.392,1336.4,813,187,121.41000000000004,384.59,506.0,1.2137445,35.133541107177734
3927,Mratinje,18.842,43.275,1108.2,796,188,399.26,480.74,880.0,20.941902,647.900390625
3928,Zavoj,22.642,43.275,738.1,811,187,68.12,101.88,170.0,0.85686123,49.479183197021484
3929,Yastrebino,26.275,43.158,417.5,826,188,29.05,33.25,62.3,0.23179363,13.255156517028809
3930,Alexendre_Stamboliiski,25.175,43.125,1612.4,821,188,73.28999999999999,146.71,220.0,1.9491451,63.94038772583008
3931,Ticha,26.792,43.092,1016.1,827,188,55.57205492349311,256.2279450765069,311.8,0.47503996,20.435527801513672
3933,Tzonevo,27.408,43.025,1507.0,829,189,95.41,233.59,329.0,0.4839173,13.38300895690918
3937,Gazivode,20.658,42.942,1240.3,803,189,123.36,246.64,370.0,6.751623,178.08010864257812
3938,Kamchia,26.925,42.875,641.8,827,189,30.05446728504154,198.44553271495846,228.5,0.22098681,27.33477210998535
3939,Batlava,21.275,42.825,413.2,806,189,11.53,27.47,39.0,0.6000866,48.56846618652344
3946,Poroy,27.625,42.725,184.0,831,189,25.590000000000003,19.61,45.2,0.054272674,6.184772968292236
3951,Koprinka,25.325,42.608,1116.4,822,190,16.969137440948685,95.03086255905131,112.0,1.1060747,45.58434295654297
3952,Jrebchevo,25.958,42.592,2286.7,824,190,86.96352060647945,313.03647939352055,400.0,2.1780257,80.27428436279297
3955,Iskar,23.542,42.508,1037.7,815,191,75.2697858213287,597.7302141786713,673.0,4.625601,93.60693359375
3956,Lobosh,22.842,42.508,1180.1,812,190,17.939999999999998,36.86,54.8,4.11266,73.89937591552734
3958,Topolnitza,24.008,42.425,1678.3,816,191,65.86000000000001,75.44,141.3,5.45586,124.18141174316406
3962,Fierza,20.042,42.258,10782.7,801,192,720.94,1979.06,2700.0,65.20846,2079.60205078125
3967,Komani_Dam,19.825,42.108,12394.2,800,192,78.32,371.68,450.0,95.80893,2029.5526123046875
3968,Vau-Dejes,19.625,42.025,12821.3,799,192,101.14999999999998,398.85,500.0,102.370445,2148.13671875
3971,Kalimanci,22.575,41.975,1130.7,812,193,58.92,68.08,127.0,1.610868,98.63322448730469
3972,Antonivanovtzi,24.442,41.942,1102.4,818,194,89.80000000000001,136.2,226.0,1.9858855,126.36180877685547
3975,Kozjak,21.192,41.875,2042.9,805,193,223.62,426.38,650.0,5.6635346,341.3132629394531
3977,Suloglu,26.925,41.792,294.1,828,193,27.31,22.69,50.0,0.3959305,70.54217529296875
3978,Kayalikoy,27.142,41.792,597.0,829,193,54.77000000000001,95.03,149.8,0.18181881,13.345952033996582
3979,Kirklareli,27.275,41.742,414.9,830,193,62.67999999999999,77.02,139.7,0.11788491,9.050223350524902
3982,Ulza,19.892,41.675,1365.6,800,194,22.110000000000014,217.89,240.0,8.554689,522.9622192382812
3984,Kardgali,25.342,41.642,1762.3,821,194,75.31,457.59,532.9,2.5219443,92.39527893066406
3985,Studen_Kladenetz,25.642,41.625,3300.8,822,194,91.49936856095984,397.50063143904015,489.0,3.8167756,116.87671661376953
3986,Ivailovgrad,26.108,41.592,5029.9,824,194,75.18,112.82,188.0,5.183077,186.9168701171875
3987,Turija,22.658,41.558,382.3,811,195,34.870000000000005,30.129999999999995,65.0,0.4389563,36.19029998779297
3988,Spilje,20.508,41.492,2905.0,803,195,145.02999999999997,374.97,520.0,17.392788,635.3600463867188
3990,Tikves,21.942,41.408,5296.5,808,196,201.91000000000005,273.0899999999999,475.0,6.6849403,411.10943603515625
3991,Thissavros,24.375,41.358,4120.2,817,195,358.91,346.09,705.0,9.121158,462.4569091796875
3992,Platanovryssi,24.458,41.342,5047.9,818,195,25.66,47.34,73.0,10.786141,563.0189819335938
3993,Globocica,20.642,41.342,1512.6,803,196,18.17,39.83,58.0,8.385091,230.00515747070312
3998,Omerli,29.358,41.058,614.7,838,196,83.73784382326653,273.26215617673347,357.0,0.7427617,46.52775573730469
4000,Buyukcekmece,28.575,41.025,637.1,835,196,5.530000000000001,155.67,161.2,0.046002027,4.694543361663818
4001,Karaidemir,27.008,40.958,481.5,828,197,30.542663848739195,91.9573361512608,122.5,0.19377694,27.691186904907227
4003,Serra_del_Corvo,16.242,40.842,369.2,785,197,14.4,26.6,41.0,0.0055000205,1.083627700805664
4004,Kirazdere,29.975,40.675,328.5,840,198,20.950000000000003,39.05,60.0,0.4182932,25.94053077697754
4005,San_Giuliano,16.542,40.608,1564.3,786,198,49.37,57.63,107.0,0.07182671,6.0365986824035645
4006,Gokce,29.208,40.608,110.9,837,198,10.85,14.65,25.5,0.17875548,11.935487747192383
4008,Sfikia,22.192,40.392,6192.0,809,199,10.180000000000009,88.82,99.0,6.8806553,76.8141860961914
4009,Polyphyto,22.108,40.308,5687.4,808,200,176.85515909775086,2067.144840902249,2244.0,6.949753,153.3115692138672
4012,Monte_Cotugno,16.358,40.175,700.3,785,200,257.39,272.61,530.0,0.029046662,4.045194149017334
4013,Atikhisar,26.525,40.125,222.8,827,200,29.67,31.83,61.5,0.020214781,3.9351398944854736
4014,Gonen,27.442,39.975,1145.7,830,201,96.39,67.61,164.0,0.5392245,55.9234733581543
4015,Bayramic,26.675,39.825,442.2,828,201,7.341357607054093,79.15864239294591,86.5,0.0013991335,0.5302649140357971
4017,Kayabogazi,29.608,39.408,1243.4,839,203,8.07,29.93,38.0,2.297956,113.76512908935547
4018,Cecita,16.542,39.392,294.5,786,203,31.92,89.58,121.5,1.2390369e-07,9.025025792652741e-05
4019,Caygoren,28.225,39.275,1618.1,834,204,37.3,92.7,130.0,2.8121524,80.7345199584961
4022,Pournari,21.025,39.192,1881.1,805,204,68.70000000000005,661.3,730.0,3.3919382,208.45399475097656
4026,Kremasta,21.492,38.892,3756.7,807,205,811.6955750706356,3938.3044249293644,4750.0,5.745661,433.93865966796875
4027,Guzelhisar,27.108,38.792,630.9,829,205,21.700000000000003,123.3,145.0,0.07568006,17.08976173400879
4028,Kastraki,21.358,38.742,4283.9,806,205,226.79999999999995,723.2,950.0,6.1297493,397.6945495605469
4029,Stratos,21.325,38.675,4711.3,806,206,10.159594379747432,69.84040562025257,80.0,6.058998,435.0284423828125
4030,Evinos,21.842,38.675,432.5,808,206,47.290000000000006,65.71,113.0,0.19398747,84.41307830810547
4031,Demirkopru,28.308,38.608,6544.4,834,206,393.09694872325815,926.9030512767418,1320.0,7.734106,240.8641815185547
4032,Mornos,22.125,38.525,691.7,809,206,127.80005787550954,652.1999421244905,780.0,0.38047788,171.66488647460938
4033,Marathon,23.908,38.158,184.5,816,208,8.29,32.71,41.0,2.41602e-07,0.00012151763803558424
4034,Adiguzel,29.208,38.158,9703.9,837,208,655.69,534.31,1190.0,16.201027,168.35777282714844
4035,Tahtali,27.058,38.108,561.4,829,208,74.73280148889452,231.8671985111055,306.6,0.06681084,15.744582176208496
4036,Pinios_Ilias,21.442,37.908,753.8,806,209,122.9529788434254,297.0470211565746,420.0,0.00974577,1.7469887733459473
4037,Ladhon,21.975,37.758,546.5,809,210,12.0,37.0,49.0,0.216248,141.70816040039062
4038,Kemer,28.525,37.575,3550.9,835,210,59.44,313.06,372.5,3.0937853,128.13906860351562
4041,Maga,15.042,10.825,844.0,781,318,6.825992162463479,43.17400783753652,50.0,0.19057558,9.140382766723633
4042,Ruzizi_1,28.875,-2.508,7743.8,836,371,0.7,0.8,1.5,25.440945,125.42951202392578
4043,Capanda,15.458,-9.792,110787.8,782,400,964.3318325543936,4010.6681674456063,4975.0,132.66928,361.92535400390625
4044,N'Seke,25.425,-10.325,18266.3,822,402,12.87,12.13,25.0,98.729744,2026.3226318359375
4045,N'Zilo_1,25.458,-10.492,16649.8,823,403,290.6751287980446,2479.3248712019554,2770.0,93.81431,1895.17724609375
4047,Mwadinguisha,27.242,-10.758,12534.8,829,404,636.0359115174846,630.9640884825154,1267.0,92.289185,1903.146484375
4048,Gove,15.858,-13.442,4790.0,784,414,113.61000000000011,2460.39,2574.0,0.68203676,237.9556121826172
4049,Mita_Hills,29.125,-14.242,7585.5,837,417,525.34,993.16,1518.5,34.61762,987.4647827148438
4050,Colui,16.008,-14.692,1892.6,785,419,3.973574774269026,7.026425225730974,11.0,2.773449e-05,0.0005130543140694499
4051,Mulungushi,28.825,-14.692,4447.3,836,419,9.616480208203882,31.783519791796117,41.4,17.128153,649.1739501953125
4052,Matala,15.042,-14.742,28044.9,781,419,6.920000000000002,71.08,78.0,8.696796,655.4119262695312
4054,Itezhi-Tezhi,26.008,-15.758,106674.1,824,423,1040.393350074456,4659.606649925544,5700.0,611.6529,5490.7890625
4055,Kafue_Gorge,28.425,-15.808,153568.5,834,424,404.18,380.82,785.0,616.61707,5421.02587890625
4056,Kariba,28.758,-16.525,674945.4,836,426,20356.618060842186,164643.3819391578,185000.0,675.98193,5898.0517578125
4060,Claw,29.875,-18.442,2847.2,840,434,25.143854061935457,42.15614593806454,67.3,2.8766034,238.8024139404297
4061,Ngondoma,29.408,-18.458,1232.8,838,435,2.38,5.12,7.5,0.0028593848,0.03665821999311447
4064,Dutchman's_Pool,29.858,-18.858,4457.5,840,436,5.22,1.7800000000000002,7.0,0.7346343,39.740806579589844
4066,Janeke,28.292,-18.975,785.9,833,436,0.4628545078143757,0.037145492185624296,0.5,0.00030841224,0.0033545864280313253
4069,Lake_Alice,28.225,-19.025,741.5,835,437,0.12,0.38,0.5,1.5311842e-05,7.090639701345935e-05
4070,Cactus_Poort,29.775,-19.042,893.6,840,438,1.92,1.6800000000000002,3.6,0.0015416697,0.0034855902194976807
4071,Whitewaters,29.992,-19.325,366.9,841,438,1.6700000000000004,3.23,4.9,0.0009822481,0.003239009529352188
4074,Tiyabenzi,29.292,-19.592,682.0,838,440,4.200000000000001,10.2,14.4,0.0007267981,0.0008665483444929124
4075,Gwenoro,29.875,-19.775,608.9,840,439,8.392250195946826,23.607749804053174,32.0,0.0006486946,0.0008092134259641171
4082,Rixon,29.208,-20.008,534.5,837,440,4.189439310134044,4.910560689865956,9.1,0.0005643907,0.0007168519776314498
4084,Upper_Umgusa,28.558,-20.058,756.4,835,441,0.5100000000000002,2.59,3.1,0.000113447066,0.0001311886153416708
4085,Palawan,29.808,-20.125,1183.2,839,441,10.182056770925534,63.817943229074466,74.0,0.0011630944,0.001729027135297656
